Ri_R00130;ATP:dephospho-CoA 3'-phosphotransferase;Mi_C00002 Mi_C00882;Mi_C00008 Mi_C00010;
Ri_R00134;formate:NADP+ oxidoreductase;Mi_C00058 Mi_C00006;Mi_C00011 Mi_C00005 Mi_C00080;
Ri_R00149;carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating);2 Mi_C00002 Mi_C00014 Mi_C00011 Mi_C00001;2 Mi_C00008 Mi_C00009 Mi_C00169;
Ri_R00156;ATP:UDP phosphotransferase;Mi_C00002 Mi_C00015;Mi_C00008 Mi_C00075;
Ri_R00158;ATP:UMP phosphotransferase;Mi_C00002 Mi_C00105;Mi_C00008 Mi_C00015;
Ri_R00161;ATP:FMN adenylyltransferase;Mi_C00002 Mi_C00061;Mi_C00013 Mi_C00016;
Ri_R00177;ATP:L-methionine S-adenosyltransferase;Mi_C00009 Mi_C00013 Mi_C00019;Mi_C00002 Mi_C00073 Mi_C00001;
Ri_R00189;deamido-NAD+:ammonia ligase (AMP-forming);Mi_C00002 Mi_C00857 Mi_C00014;Mi_C00020 Mi_C00013 Mi_C00003;
Ri_R00194;S-adenosyl-L-homocysteine homocysteinylribohydrolase;Mi_C00021 Mi_C00001;Mi_C03539 Mi_C00147;
Ri_R00199;ATP:pyruvate,water phosphotransferase;Mi_C00002 Mi_C00022 Mi_C00001;Mi_C00020 Mi_C00074 Mi_C00009;
Ri_R00200;ATP:pyruvate 2-O-phosphotransferase;Mi_C00002 Mi_C00022;Mi_C00008 Mi_C00074;
Ri_R00206;ATP:pyruvate,phosphate phosphotransferase;Mi_C00002 Mi_C00022 Mi_C00009;Mi_C00020 Mi_C00074 Mi_C00013;
Ri_R00226;pyruvate:pyruvate acetaldehydetransferase (decarboxylating);Mi_C06010 Mi_C00011;2 Mi_C00022;
Ri_R00239;ATP:L-glutamate 5-phosphotransferase;Mi_C00002 Mi_C00025;Mi_C00008 Mi_C03287;
Ri_R00243;L-glutamate:NAD+ oxidoreductase (deaminating);Mi_C00025 Mi_C00003 Mi_C00001;Mi_C00026 Mi_C00014 Mi_C00004 Mi_C00080;
Ri_R00248;L-glutamate:NADP+ oxidoreductase (deaminating);Mi_C00025 Mi_C00006 Mi_C00001;Mi_C00026 Mi_C00014 Mi_C00005 Mi_C00080;
Ri_R00253;L-glutamate:ammonia ligase (ADP-forming);Mi_C00002 Mi_C00025 Mi_C00014;Mi_C00008 Mi_C00009 Mi_C00064;
Ri_R00256;L-glutamine amidohydrolase;Mi_C00064 Mi_C00001;Mi_C00025 Mi_C00014;
Ri_R00257;deamido-NAD+:L-glutamine amido-ligase (AMP-forming);Mi_C00002 Mi_C00857 Mi_C00064 Mi_C00001;Mi_C00020 Mi_C00013 Mi_C00003 Mi_C00025;
Ri_R00258;L-alanine:2-oxoglutarate aminotransferase;Mi_C00041 Mi_C00026;Mi_C00022 Mi_C00025;
Ri_R00259;acetyl-CoA:L-glutamate N-acetyltransferase;Mi_C00024 Mi_C00025;Mi_C00010 Mi_C00624;
Ri_R00267;isocitrate:NADP+ oxidoreductase (decarboxylating);Mi_C00311 Mi_C00006;Mi_C00026 Mi_C00011 Mi_C00005 Mi_C00080;
Ri_R00271;acetyl-CoA:2-oxoglutarate C-acetyltransferase (thioester-hydrolysing, carboxymethyl forming);Mi_C00024 Mi_C00001 Mi_C00026;Mi_C01251 Mi_C00010;
Ri_R00330;ATP:GDP phosphotransferase;Mi_C00002 Mi_C00035;Mi_C00008 Mi_C00044;
Ri_R00332;ATP:GMP phosphotransferase;Mi_C00002 Mi_C00144;Mi_C00008 Mi_C00035;
Ri_R00333;nucleoside-triphosphate:AMP phosphotransferase;Mi_C00201 Mi_C00020;Mi_C00454 Mi_C00008;
Ri_R00341;ATP:oxaloacetate carboxy-lyase (transphosphorylating;Mi_C00002 Mi_C00036;Mi_C00008 Mi_C00074 Mi_C00011;
Ri_R00342;(S)-malate:NAD+ oxidoreductase;Mi_C00149 Mi_C00003;Mi_C00036 Mi_C00004 Mi_C00080;
Ri_R00344;pyruvate:carbon-dioxide ligase (ADP-forming);Mi_C00002 Mi_C00022 Mi_C00288;Mi_C00008 Mi_C00009 Mi_C00036;
Ri_R00345;phosphate:oxaloacetate carboxy-lyase (adding phosphate;Mi_C00009 Mi_C00036;Mi_C00001 Mi_C00074 Mi_C00011;
Ri_R00352;acetyl-CoA:oxaloacetate C-acetyltransferase [(pro-S)-carboxymethyl-forming, ADP-phosphorylating];Mi_C00002 Mi_C00158 Mi_C00010;Mi_C00008 Mi_C00009 Mi_C00024 Mi_C00036;
Ri_R00354;(3S)-citryl-CoA oxaloacetate-lyase (acetyl-CoA-forming);Mi_C00566;Mi_C00024 Mi_C00036;
Ri_R00355;L-aspartate:2-oxoglutarate aminotransferase;Mi_C00049 Mi_C00026;Mi_C00036 Mi_C00025;
Ri_R00369;L-alanine:glyoxylate aminotransferase;Mi_C00041 Mi_C00048;Mi_C00022 Mi_C00037;
Ri_R00371;acetyl-CoA:glycine C-acetyltransferase;Mi_C00024 Mi_C00037;Mi_C00010 Mi_C03508;
Ri_R00372;glycine:2-oxoglutarate aminotransferase;Mi_C00037 Mi_C00026;Mi_C00048 Mi_C00025;
Ri_R00396;L-alanine:NAD+ oxidoreductase (deaminating);Mi_C00041 Mi_C00003 Mi_C00001;Mi_C00022 Mi_C00014 Mi_C00004 Mi_C00080;
Ri_R00400;L-alanine:oxaloacetate aminotransferase;Mi_C00041 Mi_C00036;Mi_C00022 Mi_C00049;
Ri_R00402;succinate:NAD+ oxidoreductase;Mi_C00042 Mi_C00003;Mi_C00122 Mi_C00004 Mi_C00080;
Ri_R00405;succinate:CoA ligase (ADP-forming);Mi_C00002 Mi_C00042 Mi_C00010;Mi_C00008 Mi_C00009 Mi_C00091;
Ri_R00425;GTP 7,8-8,9-dihydrolase (diphosphate-forming);Mi_C00044 4 Mi_C00001;Mi_C00058 Mi_C01304 2 Mi_C00009;
Ri_R00428;GTP 8,9-hydrolase;Mi_C00044 Mi_C00001;Mi_C05922;
Ri_R00430;GTP:pyruvate 2-O-phosphotransferase;Mi_C00044 Mi_C00022;Mi_C00035 Mi_C00074;
Ri_R00431;GTP:oxaloacetate carboxy-lyase (adding GTP;Mi_C00044 Mi_C00036;Mi_C00035 Mi_C00074 Mi_C00011;
Ri_R00451;meso-2,6-diaminoheptanedioate carboxy-lyase (L-lysine-forming);Mi_C00680;Mi_C00047 Mi_C00011;
Ri_R00480;ATP:L-aspartate 4-phosphotransferase;Mi_C00002 Mi_C00049;Mi_C00008 Mi_C03082;
Ri_R00483;L-aspartate:ammonia ligase (AMP-forming);Mi_C00002 Mi_C00049 Mi_C00014;Mi_C00020 Mi_C00013 Mi_C00152;
Ri_R00485;L-asparagine amidohydrolase;Mi_C00152 Mi_C00001;Mi_C00049 Mi_C00014;
Ri_R00489;L-aspartate 1-carboxy-lyase (beta-alanine-forming);Mi_C00049;Mi_C00099 Mi_C00011;
Ri_R00549;ATP:riboflavin 5'-phosphotransferase;Mi_C00002 Mi_C00255;Mi_C00008 Mi_C00061;
Ri_R00551;L-arginine amidinohydrolase;Mi_C00062 Mi_C00001;Mi_C00077 Mi_C00086;
Ri_R00571;UTP:ammonia ligase (ADP-forming);Mi_C00002 Mi_C00075 Mi_C00014;Mi_C00008 Mi_C00009 Mi_C00063;
Ri_R00573;UTP:L-glutamine amido-ligase (ADP-forming);Mi_C00002 Mi_C00075 Mi_C00064 Mi_C00001;Mi_C00008 Mi_C00009 Mi_C00063 Mi_C00025;
Ri_R00575;HCO3-:L-glutamine amido-ligase (ADP-forming, carbamate-phosphorylating);2 Mi_C00002 Mi_C00064 Mi_C00288 Mi_C00001;2 Mi_C00008 Mi_C00009 Mi_C00025 Mi_C00169;
Ri_R00578;L-aspartate:L-glutamine amido-ligase (AMP-forming);Mi_C00002 Mi_C00049 Mi_C00064 Mi_C00001;Mi_C00020 Mi_C00013 Mi_C00152 Mi_C00025;
Ri_R00582;O-phospho-L-serine phosphohydrolase;Mi_C01005 Mi_C00001;Mi_C00065 Mi_C00009;
Ri_R00586;acetyl-CoA:L-serine O-acetyltransferase;Mi_C00065 Mi_C00024;Mi_C00979 Mi_C00010;
Ri_R00617;ATP:thiamin-phosphate phosphotransferase;Mi_C00002 Mi_C01081;Mi_C00008 Mi_C00068;
Ri_R00658;2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming);Mi_C00631;Mi_C00074 Mi_C00001;
Ri_R00667;L-ornithine:2-oxo-acid aminotransferase;Mi_C00077 Mi_C00026;Mi_C01165 Mi_C00025;
Ri_R00669;N2-acetyl-L-ornithine amidohydrolase;Mi_C00437 Mi_C00001;Mi_C00033 Mi_C00077;
Ri_R00691;L-arogenate hydro-lyase (decarboxylating;Mi_C00826;Mi_C00079 Mi_C00001 Mi_C00011;
Ri_R00694;L-phenylalanine:2-oxoglutarate aminotransferase;Mi_C00079 Mi_C00026;Mi_C00166 Mi_C00025;
Ri_R00715;N6-(L-1,3-dicarboxypropyl)-L-lysine:NAD+ oxidoreductase (L-lysine-forming);Mi_C00449 Mi_C00003 Mi_C00001;Mi_C00047 Mi_C00026 Mi_C00004 Mi_C00080;
Ri_R00719;ITP phosphohydrolase;Mi_C00081 Mi_C00001;Mi_C00104 Mi_C00009;
Ri_R00720;inosine 5'-triphosphate pyrophosphohydrolase;Mi_C00081 Mi_C00001;Mi_C00130 Mi_C00013;
Ri_R00726;ITP:oxaloacetate carboxy-lyase (adding ITP;Mi_C00081 Mi_C00036;Mi_C00104 Mi_C00074 Mi_C00011;
Ri_R00732;L-arogenate:NAD+ oxidoreductase;Mi_C00826 Mi_C00003;Mi_C00082 Mi_C00011 Mi_C00004 Mi_C00080;
Ri_R00733;L-arogenate:NADP+ oxidoreductase;Mi_C00826 Mi_C00006;Mi_C00082 Mi_C00011 Mi_C00005 Mi_C00080;
Ri_R00734;L-tyrosine:2-oxoglutarate aminotransferase;Mi_C00082 Mi_C00026;Mi_C01179 Mi_C00025;
Ri_R00736;L-tyrosine carboxy-lyase (tyramine-forming);Mi_C00082;Mi_C00483 Mi_C00011;
Ri_R00742;acetyl-CoA:carbon-dioxide ligase (ADP-forming);Mi_C00002 Mi_C00024 Mi_C00288;Mi_C00008 Mi_C00009 Mi_C00083;
Ri_R00751;L-threonine acetaldehyde-lyase (glycine-forming);Mi_C00188;Mi_C00037 Mi_C00084;
Ri_R00897;O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase;Mi_C00979 Mi_C00283;Mi_C00097 Mi_C00033;
Ri_R00936;5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase;Mi_C00101 Mi_C00003;Mi_C00415 Mi_C00004 Mi_C00080;
Ri_R00939;5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase;Mi_C00101 Mi_C00006;Mi_C00415 Mi_C00005 Mi_C00080;
Ri_R00943;formate:tetrahydrofolate ligase (ADP-forming);Mi_C00101 Mi_C00058 Mi_C00002;Mi_C00008 Mi_C00009 Mi_C00234;
Ri_R00945;5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase;Mi_C00143 Mi_C00037 Mi_C00001;Mi_C00101 Mi_C00065;
Ri_R00946;5-methyltetrahydrofolate:L-homocysteine S-methyltransferase;Mi_C00440 Mi_C00155;Mi_C00101 Mi_C00073;
Ri_R00947;alpha-D-glucose-1-phosphate phosphohydrolase;Mi_C00103 Mi_C00001;Mi_C00267 Mi_C00009;
Ri_R00959;alpha-D-glucose 1-phosphate 1,6-phosphomutase;Mi_C00103;Mi_C00668;
Ri_R00961;IDP phosphohydrolase;Mi_C00104 Mi_C00001;Mi_C00130 Mi_C00009;
Ri_R00965;orotidine-5'-phosphate carboxy-lyase (UMP-forming);Mi_C01103;Mi_C00105 Mi_C00011;
Ri_R00985;chorismate pyruvate-lyase (amino-accepting;Mi_C00251 Mi_C00014;Mi_C00108 Mi_C00022 Mi_C00001;
Ri_R00986;chorismate pyruvate-lyase (amino-accepting);Mi_C00251 Mi_C00064;Mi_C00108 Mi_C00022 Mi_C00025;
Ri_R00994;(2R,3S)-3-methylmalate:NAD+ oxidoreductase;Mi_C00109 Mi_C00011 Mi_C00004 Mi_C00080;Mi_C06032 Mi_C00003;
Ri_R00996;L-threonine ammonia-lyase (2-oxobutanoate-forming);Mi_C00188;Mi_C00109 Mi_C00014;
Ri_R01001;L-cystathionine cysteine-lyase (deaminating;Mi_C02291 Mi_C00001;Mi_C00097 Mi_C00014 Mi_C00109;
Ri_R01015;D-glyceraldehyde-3-phosphate aldose-ketose-isomerase;Mi_C00118;Mi_C00111;
Ri_R01049;ATP:D-ribose-5-phosphate diphosphotransferase;Mi_C00002 Mi_C00117;Mi_C00020 Mi_C00119;
Ri_R01056;D-ribose-5-phosphate aldose-ketose-isomerase;Mi_C00117;Mi_C00199;
Ri_R01061;D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating);Mi_C00118 Mi_C00009 Mi_C00003;Mi_C00236 Mi_C00004 Mi_C00080;
Ri_R01063;D-glyceraldehyde-3-phosphate:NADP+ oxidoreductase (phosphorylating);Mi_C00118 Mi_C00009 Mi_C00006;Mi_C00236 Mi_C00005 Mi_C00080;
Ri_R01070;beta-D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming);Mi_C05378;Mi_C00111 Mi_C00118;
Ri_R01071;1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase;Mi_C02739 Mi_C00013;Mi_C00002 Mi_C00119;
Ri_R01072;5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating);Mi_C03090 Mi_C00013 Mi_C00025;Mi_C00064 Mi_C00119 Mi_C00001;
Ri_R01073;N-(5-phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase;Mi_C04302 Mi_C00013;Mi_C00108 Mi_C00119;
Ri_R01078;dethiobiotin:sulfur sulfurtransferase;Mi_C01909 Mi_C17023 2 Mi_C00019 2 Mi_C05359 2 Mi_C00080;Mi_C00120 2 Mi_C00073 2 Mi_C05198;
Ri_R01082;(S)-malate hydro-lyase (fumarate-forming);Mi_C00149;Mi_C00122 Mi_C00001;
Ri_R01083;N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming);Mi_C03794;Mi_C00122 Mi_C00020;
Ri_R01086;2-(Nomega-L-arginino)succinate arginine-lyase (fumarate-forming);Mi_C03406;Mi_C00122 Mi_C00062;
Ri_R01088;L-leucine:NAD+ oxidoreductase (deaminating);Mi_C00123 Mi_C00001 Mi_C00003;Mi_C00233 Mi_C00014 Mi_C00004 Mi_C00080;
Ri_R01090;L-leucine:2-oxoglutarate aminotransferase;Mi_C00123 Mi_C00026;Mi_C00233 Mi_C00025;
Ri_R01127;IMP 1,2-hydrolase (decyclizing);Mi_C00130 Mi_C00001;Mi_C04734;
Ri_R01130;IMP:NAD+ oxidoreductase;Mi_C00130 Mi_C00003 Mi_C00001;Mi_C00655 Mi_C00004 Mi_C00080;
Ri_R01135;IMP:L-aspartate ligase (GDP-forming);Mi_C00044 Mi_C00130 Mi_C00049;Mi_C00035 Mi_C00009 Mi_C03794;
Ri_R01163;L-histidinal:NAD+ oxidoreductase;Mi_C01929 Mi_C00001 Mi_C00003;Mi_C00135 Mi_C00004 Mi_C00080;
Ri_R01196;pyruvate:ferredoxin 2-oxidoreductase (CoA-acetylating);2 Mi_C00138 Mi_C00024 Mi_C00011 2 Mi_C00080;2 Mi_C00139 Mi_C00022 Mi_C00010;
Ri_R01197;2-oxoglutarate:ferredoxin oxidoreductase (decarboxylating);2 Mi_C00138 Mi_C00091 Mi_C00011 2 Mi_C00080;2 Mi_C00139 Mi_C00026 Mi_C00010;
Ri_R01213;acetyl-CoA:3-methyl-2-oxobutanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming);Mi_C02504 Mi_C00010;Mi_C00024 Mi_C00141 Mi_C00001;
Ri_R01214;L-valine:2-oxoglutarate aminotransferase;Mi_C00183 Mi_C00026;Mi_C00141 Mi_C00025;
Ri_R01220;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase;Mi_C00143 Mi_C00006;Mi_C00445 Mi_C00005;
Ri_R01226;5,10-methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase;Mi_C00143 Mi_C00141 Mi_C00001;Mi_C00101 Mi_C00966;
Ri_R01230;xanthosine-5'-phosphate:ammonia ligase (AMP-forming);Mi_C00002 Mi_C00655 Mi_C00014;Mi_C00020 Mi_C00013 Mi_C00144;
Ri_R01231;xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming);Mi_C00002 Mi_C00655 Mi_C00064 Mi_C00001;Mi_C00020 Mi_C00013 Mi_C00144 Mi_C00025;
Ri_R01248;L-proline:NAD+ 5-oxidoreductase;Mi_C00148 Mi_C00003;Mi_C03912 Mi_C00004 Mi_C00080;
Ri_R01251;L-proline:NADP+ 5-oxidoreductase;Mi_C00148 Mi_C00006;Mi_C03912 Mi_C00005 Mi_C00080;
Ri_R01286;L-cystathionine L-homocysteine-lyase (deaminating;Mi_C02291 Mi_C00001;Mi_C00155 Mi_C00014 Mi_C00022;
Ri_R01290;L-serine hydro-lyase (adding homocysteine;Mi_C00065 Mi_C00155;Mi_C02291 Mi_C00001;
Ri_R01291;S-(5-deoxy-D-ribos-5-yl)-L-homocysteine homocysteine-lyase [(4S)-4,5-dihydroxypentan-2,3-dione-forming];Mi_C03539;Mi_C11838 Mi_C00155;
Ri_R01302;chorismate pyruvate-lyase (4-hydroxybenzoate-forming);Mi_C00156 Mi_C00022;Mi_C00251;
Ri_R01322;citrate:CoA ligase (ADP-forming);Mi_C00002 Mi_C00158 Mi_C00010;Mi_C00008 Mi_C00009 Mi_C00566;
Ri_R01325;citrate hydro-lyase (cis-aconitate-forming);Mi_C00158;Mi_C00417 Mi_C00001;
Ri_R01373;prephenate hydro-lyase (decarboxylating;Mi_C00254;Mi_C00166 Mi_C00001 Mi_C00011;
Ri_R01397;carbamoyl-phosphate:L-aspartate carbamoyltransferase;Mi_C00169 Mi_C00049;Mi_C00009 Mi_C00438;
Ri_R01398;carbamoyl-phosphate:L-ornithine carbamoyltransferase;Mi_C00169 Mi_C00077;Mi_C00009 Mi_C00327;
Ri_R01465;L-threonine:NAD+ oxidoreductase;Mi_C00188 Mi_C00003;Mi_C03508 Mi_C00004 Mi_C00080;
Ri_R01466;O-phospho-L-homoserine phosphate-lyase (adding water;Mi_C01102 Mi_C00001;Mi_C00188 Mi_C00009;
Ri_R01512;ATP:3-phospho-D-glycerate 1-phosphotransferase;Mi_C00002 Mi_C00197;Mi_C00008 Mi_C00236;
Ri_R01513;3-phospho-D-glycerate:NAD+ 2-oxidoreductase;Mi_C00197 Mi_C00003;Mi_C03232 Mi_C00004 Mi_C00080;
Ri_R01518;D-phosphoglycerate 2,3-phosphomutase;Mi_C00631;Mi_C00197;
Ri_R01528;6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating);Mi_C00345 Mi_C00006;Mi_C00199 Mi_C00011 Mi_C00005 Mi_C00080;
Ri_R01529;D-ribulose-5-phosphate 3-epimerase;Mi_C00199;Mi_C00231;
Ri_R01602;D-glucose 1-epimerase;Mi_C00267;Mi_C00221;
Ri_R01626;malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase;Mi_C00083 Mi_C00229;Mi_C00010 Mi_C01209;
Ri_R01641;sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase;Mi_C05382 Mi_C00118;Mi_C00117 Mi_C00231;
Ri_R01652;;Mi_C00233 Mi_C00011;Mi_C04236;
Ri_R01655;5,10-methenyltetrahydrofolate 5-hydrolase (decyclizing);Mi_C00445 Mi_C00001;Mi_C00234 Mi_C00080;
Ri_R01714;5-O-(1-carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming);Mi_C01269;Mi_C00251 Mi_C00009;
Ri_R01715;chorismate pyruvatemutase;Mi_C00251;Mi_C00254;
Ri_R01716;chorismate:L-glutamine aminotransferase;Mi_C00251 Mi_C00064;Mi_C11355 Mi_C00025;
Ri_R01728;prephenate:NAD+ oxidoreductase(decarboxylating);Mi_C00254 Mi_C00003;Mi_C01179 Mi_C00011 Mi_C00004 Mi_C00080;
Ri_R01730;prephenate:NADP+ oxidoreductase(decarboxylating);Mi_C00254 Mi_C00006;Mi_C01179 Mi_C00011 Mi_C00005 Mi_C00080;
Ri_R01731;L-arogenate:2-oxoglutarate aminotransferase;Mi_C00036 Mi_C00826;Mi_C00049 Mi_C00254;
Ri_R01771;ATP:L-homoserine O-phosphotransferase;Mi_C00002 Mi_C00263;Mi_C00008 Mi_C01102;
Ri_R01773;L-homoserine:NAD+ oxidoreductase;Mi_C00263 Mi_C00003;Mi_C00441 Mi_C00004 Mi_C00080;
Ri_R01775;L-homoserine:NADP+ oxidoreductase;Mi_C00263 Mi_C00006;Mi_C00441 Mi_C00005 Mi_C00080;
Ri_R01777;succinyl-CoA:L-homoserine O-succinyltransferase;Mi_C00091 Mi_C00263;Mi_C00010 Mi_C01118;
Ri_R01788;alpha-D-glucose 6-phosphate phosphohydrolase;Mi_C00668 Mi_C00001;Mi_C00267 Mi_C00009;
Ri_R01826;phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming);Mi_C00074 Mi_C00279 Mi_C00001;Mi_C04691 Mi_C00009;
Ri_R01827;sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase;Mi_C05382 Mi_C00118;Mi_C00279 Mi_C05345;
Ri_R01830;beta-D-fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase;Mi_C05345 Mi_C00118;Mi_C00279 Mi_C00231;
Ri_R01867;(S)-dihydroorotate:fumarate oxidoreductase;Mi_C00337 Mi_C00122;Mi_C00295 Mi_C00042;
Ri_R01868;(S)-dihydroorotate:quinone oxidoreductase;Mi_C00337 Mi_C15602;Mi_C00295 Mi_C15603;
Ri_R01869;(S)-dihydroorotate:NAD+ oxidoreductase;Mi_C00337 Mi_C00003;Mi_C00295 Mi_C00080 Mi_C00004;
Ri_R01870;orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase;Mi_C01103 Mi_C00013;Mi_C00295 Mi_C00119;
Ri_R01900;isocitrate hydro-lyase (cis-aconitate-forming);Mi_C00311;Mi_C00417 Mi_C00001;
Ri_R01934;(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating);Mi_C05662 Mi_C00003;Mi_C00322 Mi_C00011 Mi_C00004 Mi_C00080;
Ri_R01939;L-2-aminoadipate:2-oxoglutarate aminotransferase;Mi_C00956 Mi_C00026;Mi_C00322 Mi_C00025;
Ri_R01954;L-citrulline:L-aspartate ligase (AMP-forming);Mi_C00002 Mi_C00327 Mi_C00049;Mi_C00020 Mi_C00013 Mi_C03406;
Ri_R01993;(S)-dihydroorotate amidohydrolase;Mi_C00337 Mi_C00001;Mi_C00438;
Ri_R02035;6-phospho-D-glucono-1,5-lactone lactonohydrolase;Mi_C01236 Mi_C00001;Mi_C00345;
Ri_R02093;ATP:dTDP phosphotransferase;Mi_C00002 Mi_C00363;Mi_C00008 Mi_C00459;
Ri_R02094;ATP:dTMP phosphotransferase;Mi_C00002 Mi_C00364;Mi_C00008 Mi_C00363;
Ri_R02100;dUTP nucleotidohydrolase;Mi_C00460 Mi_C00001;Mi_C00365 Mi_C00013;
Ri_R02101;5,10-methylenetetrahydrofolate:dUMP C-methyltransferase;Mi_C00365 Mi_C00143;Mi_C00415 Mi_C00364;
Ri_R02164;succinate:quinone oxidoreductase;Mi_C15602 Mi_C00042;Mi_C15603 Mi_C00122;
Ri_R02199;L-isoleucine:2-oxoglutarate aminotransferase;Mi_C00407 Mi_C00026;Mi_C00671 Mi_C00025;
Ri_R02237;7,8-dihydropteroate:L-glutamate ligase (ADP-forming);Mi_C00002 Mi_C00921 Mi_C00025;Mi_C00008 Mi_C00009 Mi_C00415;
Ri_R02272;(S)-4-amino-5-oxopentanoate 4,5-aminomutase;Mi_C00430;Mi_C03741;
Ri_R02283;N2-acetyl-L-ornithine:2-oxoglutarate aminotransferase;Mi_C00437 Mi_C00026;Mi_C01250 Mi_C00025;
Ri_R02291;L-aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating);Mi_C00441 Mi_C00009 Mi_C00006;Mi_C03082 Mi_C00005 Mi_C00080;
Ri_R02315;N6-(L-1,3-dicarboxypropyl)-L-lysine:NADP+ oxidoreductase;Mi_C00449 Mi_C00006 Mi_C00001;Mi_C00025 Mi_C04076 Mi_C00005 Mi_C00080;
Ri_R02325;dCTP aminohydrolase;Mi_C00458 Mi_C00001;Mi_C00460 Mi_C00014;
Ri_R02412;ATP:shikimate 3-phosphotransferase;Mi_C00002 Mi_C00493;Mi_C00008 Mi_C03175;
Ri_R02413;shikimate:NADP+ 3-oxidoreductase;Mi_C00493 Mi_C00006;Mi_C02637 Mi_C00005 Mi_C00080;
Ri_R02472;(R)-pantoate:NADP+ 2-oxidoreductase;Mi_C00522 Mi_C00006;Mi_C00966 Mi_C00005 Mi_C00080;
Ri_R02473;(R)-pantoate:beta-alanine ligase (AMP-forming);Mi_C00002 Mi_C00522 Mi_C00099;Mi_C00020 Mi_C00013 Mi_C00864;
Ri_R02649;ATP:N-acetyl-L-glutamate 5-phosphotransferase;Mi_C00002 Mi_C00624;Mi_C00008 Mi_C04133;
Ri_R02722;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate;Mi_C00065 Mi_C03506;Mi_C00078 Mi_C00118 Mi_C00001;
Ri_R02733;N6-acetyl-LL-2,6-diaminoheptanedioate amidohydrolase;Mi_C04390 Mi_C00001;Mi_C00033 Mi_C00666;
Ri_R02734;N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase;Mi_C04421 Mi_C00001;Mi_C00042 Mi_C00666;
Ri_R02735;LL-2,6-diaminoheptanedioate 2-epimerase;Mi_C00666;Mi_C00680;
Ri_R02736;beta-D-glucose-6-phosphate:NADP+ 1-oxoreductase;Mi_C01172 Mi_C00006;Mi_C01236 Mi_C00005 Mi_C00080;
Ri_R02739;alpha-D-glucose 6-phosphate ketol-isomerase;Mi_C00668;Mi_C01172;
Ri_R02740;alpha-D-glucose 6-phosphate ketol-isomerase;Mi_C00668;Mi_C05345;
Ri_R02755;meso-2,6-diaminoheptanedioate:NADP+ oxidoreductase (deaminating);Mi_C00680 Mi_C00006 Mi_C00001;Mi_C03871 Mi_C00014 Mi_C00005 Mi_C00080;
Ri_R03005;ATP:nicotinamide-nucleotide adenylyltransferase;Mi_C00002 Mi_C01185;Mi_C00013 Mi_C00857;
Ri_R03012;L-histidinol:NAD+ oxidoreductase;Mi_C00860 Mi_C00003;Mi_C01929 Mi_C00004 Mi_C00080;
Ri_R03013;L-histidinol-phosphate phosphohydrolase;Mi_C01100 Mi_C00001;Mi_C00860 Mi_C00009;
Ri_R03018;ATP:pantothenate 4'-phosphotransferase;Mi_C00002 Mi_C00864;Mi_C00008 Mi_C03492;
Ri_R03035;ATP:pantetheine-4'-phosphate adenylyltransferase;Mi_C00002 Mi_C01134;Mi_C00013 Mi_C00882;
Ri_R03066;6-(hydroxymethyl)-7,8-dihydropterin:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase;Mi_C01300 Mi_C00568;Mi_C00921 Mi_C00001;
